"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2274730159","x1268982781293596684",2020-06-05 19:07:26,"sunfIaura","House of balmain foi tudo pra mim nesse ep SERVIRAM #LegendaryMAX","Twitter for Android",65,,,,FALSE,FALSE,2,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sunfIaura/status/1268982781293596684","laura","hawkins","audiovizueira","https://t.co/Z3CjxgSNEz",FALSE,1952,448,10,74320,8200,2014-01-03 16:17:17,FALSE,"https://t.co/Z3CjxgSNEz","https://www.instagram.com/laurazimmerh/",,"https://pbs.twimg.com/profile_banners/2274730159/1585316634","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1243534218891837440/uFRQGzh0_normal.jpg"
"x1018282014187900928","x1268969854620573697",2020-06-05 18:16:04,"elson_manson","I don’t know what law is doing there, so rude and unnecessary shady #LegendaryMax","Twitter for iPhone",81,,,,FALSE,FALSE,1,0,,,"LegendaryMax",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elson_manson/status/1268969854620573697","ELSU","Belo Horizonte, Brazil","o mundo é lento ou eu que sou hiperativo?","https://t.co/AM14YJFCOn",FALSE,3856,2178,0,1774,3978,2018-07-14 23:52:05,FALSE,"https://t.co/AM14YJFCOn","http://instagram.com/elsonmanson",,"https://pbs.twimg.com/profile_banners/1018282014187900928/1585338229","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1268158337507627008/1t54OfLg_normal.jpg"
"x1018282014187900928","x1268982178723106817",2020-06-05 19:05:02,"elson_manson","Coloca uma gay que não entende nada do assunto e ela ainda quer afrontar um ícone da comunidade #LegendaryMAX","Twitter for iPhone",109,,,,FALSE,FALSE,2,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elson_manson/status/1268982178723106817","ELSU","Belo Horizonte, Brazil","o mundo é lento ou eu que sou hiperativo?","https://t.co/AM14YJFCOn",FALSE,3856,2178,0,1774,3978,2018-07-14 23:52:05,FALSE,"https://t.co/AM14YJFCOn","http://instagram.com/elsonmanson",,"https://pbs.twimg.com/profile_banners/1018282014187900928/1585338229","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1268158337507627008/1t54OfLg_normal.jpg"
"x3298356738","x1268966294633811970",2020-06-05 18:01:55,"thegeekguia","Voguing e Performances nunca são demais! A HBO estreiou no seu catálogo a série Legendary trazendo muito close, carão e muito da história LGBTQIA+! 🌈

O texto do @leodmsp começa o especial do Mês LGBTQIA+ do Geek Guia!

&gt;&gt;&gt;https://t.co/F5WKXqxWmV&lt;&lt;&lt;

#LegendaryMAX #LegendaryHBO https://t.co/36Bqv3x5kT","Twitter Web App",296,,,,FALSE,FALSE,1,2,,,"LegendaryMAX LegendaryHBO",,"bit.ly/3cz4cQx","https://t.co/F5WKXqxWmV","https://bit.ly/3cz4cQx","http://pbs.twimg.com/media/EZxF8dLXkAAAV_M.jpg","https://t.co/36Bqv3x5kT","https://twitter.com/thegeekguia/status/1268966294633811970/photo/1","photo","http://pbs.twimg.com/media/EZxF8dLXkAAAV_M.jpg","https://t.co/36Bqv3x5kT","https://twitter.com/thegeekguia/status/1268966294633811970/photo/1",,"x2842414007","leodmsp","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thegeekguia/status/1268966294633811970","Geek Guia","Vitória, Espírito Santo","O Seu manual de Sobrevivência Nerd 🖖","https://t.co/jEcjF7KXcN",FALSE,258,83,0,1293,271,2015-07-27 18:57:10,FALSE,"https://t.co/jEcjF7KXcN","http://www.GeekGuia.com.br",,"https://pbs.twimg.com/profile_banners/3298356738/1578094770","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1191142686146912256/l8WxnGNb_normal.jpg"
"x72973710","x1268961254925836293",2020-06-05 17:41:53,"grandesgostosas","#LegendaryMAX tem sido meu alimento dia e noite 🙏✨ https://t.co/xNTz6xuH9k","Twitter for Android",74,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1268691755962175489/pu/img/YK4h2XCMcJfEYOzV.jpg","https://t.co/xNTz6xuH9k","https://twitter.com/FuzzcoNews/status/1268935618744078336/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1268691755962175489/pu/img/YK4h2XCMcJfEYOzV.jpg","https://t.co/xNTz6xuH9k","https://twitter.com/FuzzcoNews/status/1268935618744078336/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/grandesgostosas/status/1268961254925836293","lavanderia da summer walker 🧼","São Paulo, Brasil","sou do fogo que venta, que te queima e você nem vê. 🔥","https://t.co/dpMJaMtzkh",FALSE,234,119,1,27838,589,2009-09-09 22:49:43,FALSE,"https://t.co/dpMJaMtzkh","http://instagram.com/matheustuxen/",,"https://pbs.twimg.com/profile_banners/72973710/1576556710","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1185969639630819330/jgQTMDuV_normal.jpg"
"x1514944381","x1268958383266304001",2020-06-05 17:30:29,"itsguto","a dominique nesse ep de #LegendaryMAX me lembrou o quanto eu amo e to com saudade de pose","Twitter for iPhone",89,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/itsguto/status/1268958383266304001","guto","Fortaleza, Brasil","",,FALSE,352,318,0,2209,4265,2013-06-14 01:16:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/1514944381/1590798927","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1260801211269369856/3F2RUIye_normal.jpg"
"x55419391","x1268956540054261765",2020-06-05 17:23:09,"MoneybagMonroe","I still don't like the idea of a white House Mother in the House of Ebony on #LegendaryMAX","Twitter for iPhone",90,,,,FALSE,FALSE,4,1,,,"LegendaryMAX",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MoneybagMonroe/status/1268956540054261765","Lucky 🍀 / Melanin Monroe 👸🏽","RVA","If you're gonna call me a bitch, make sure you put ""the baddest"" in front of it.","https://t.co/GNjqvXHdhf",FALSE,2250,165,8,16973,986,2009-07-10 00:52:22,FALSE,"https://t.co/GNjqvXHdhf","https://Instagram.com/melaninmonroerva",,"https://pbs.twimg.com/profile_banners/55419391/1398305379","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1268265518429024257/bi6Vjqee_normal.jpg"
"x1046923877971058688","x1268954405975609348",2020-06-05 17:14:41,"helderfr4nc4","Law Roach você está acabando com a minha paciência, querer postar Dominique Jackson em quesito Ballroom? Só Leiomy e Dominique tem propriedade pra criticar ali pelamor de Deus muda essa bancada de jurados pra S2 #LegendaryMAX","Twitter for Android",225,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/helderfr4nc4/status/1268954405975609348","sine from above soty","Fortaleza, Brasil","ele/dele he/his","https://t.co/wlzYjyAcBz",FALSE,283,548,0,3094,69875,2018-10-02 00:44:38,FALSE,"https://t.co/wlzYjyAcBz","http://instagram.com/helderff",,"https://pbs.twimg.com/profile_banners/1046923877971058688/1589997334","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1132443467551002626/kwn8vKhC_normal.jpg"
"x321689492","x1268952869560033280",2020-06-05 17:08:34,"ericktkween","a dominique jackson como jurada é tudo que eu aspiro ser nessa vida meu deus #LegendaryMAX https://t.co/efwImWHdK6","Twitter Web App",90,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/media/EZw5uKnWsAE7Ws-.jpg","https://t.co/efwImWHdK6","https://twitter.com/ericktkween/status/1268952869560033280/photo/1","photo","http://pbs.twimg.com/media/EZw5uKnWsAE7Ws-.jpg","https://t.co/efwImWHdK6","https://twitter.com/ericktkween/status/1268952869560033280/photo/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ericktkween/status/1268952869560033280","erickkkkk","","espontânea e perigosa","https://t.co/PR4xEoapV2",FALSE,2125,2178,3,30647,12549,2011-06-22 00:03:04,FALSE,"https://t.co/PR4xEoapV2","https://www.tvtime.com/en/user/2377217/profile",,"https://pbs.twimg.com/profile_banners/321689492/1591721153","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1264866144961409025/5qDRXDpW_normal.jpg"
"x4899263056","x1268952498506735617",2020-06-05 17:07:06,"Berniejux","Imagina um Untucked do #LegendaryMAX kk","Twitter for Android",39,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Berniejux/status/1268952498506735617","Android 17 🚜","Natal, Brasil","~sacerdotisa semi morta que antes protegia a joia de 4 almas~

ele/dele
he/him",,FALSE,185,827,0,14442,57476,2016-02-11 20:39:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/4899263056/1581644936",,"http://pbs.twimg.com/profile_images/1235428458370654208/MUQD7SvM_normal.jpg"
"x38655045","x1268952335352582144",2020-06-05 17:06:27,"pelcermanm","House of Escada destruiu pqp #LegendaryMAX","Twitter for iPhone",42,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pelcermanm/status/1268952335352582144","_","São Paulo, Brasil","LOTS OF RETWEETS AND BAD TWEETS 🏳️‍🌈","https://t.co/xNOLYH7345",FALSE,463,643,9,31248,17674,2009-05-08 12:21:19,FALSE,"https://t.co/xNOLYH7345","http://instagram.com/pelcermanm",,"https://pbs.twimg.com/profile_banners/38655045/1591707694","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1271025679715500037/3y0Wddud_normal.jpg"
"x2928801551","x1268949114051575810",2020-06-05 16:53:39,"brunopportela","O q houve? Os juntados tretaram real... Law foi extremamente desnecessário #LegendaryMAX","Twitter for iPhone",88,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brunopportela/status/1268949114051575810","bruno","","nortista",,FALSE,310,312,0,8064,5604,2014-12-18 02:04:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/2928801551/1585886802","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1269053852487204866/bBUlLSUo_normal.jpg"
"x996781281416503297","x1268949086473990145",2020-06-05 16:53:32,"_fabuloustrash","#LegendaryMax I see they brought the queen this episode 😲 https://t.co/T707pNBjQu","Twitter for iPhone",57,,,,FALSE,FALSE,14,1,,,"LegendaryMax",,,,,"http://pbs.twimg.com/media/EZw2drPXgAEK52r.jpg","https://t.co/T707pNBjQu","https://twitter.com/_fabuloustrash/status/1268949086473990145/photo/1","photo","http://pbs.twimg.com/media/EZw2drPXgAEK52r.jpg","https://t.co/T707pNBjQu","https://twitter.com/_fabuloustrash/status/1268949086473990145/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_fabuloustrash/status/1268949086473990145","Toxic unicorn","Leeds, England","Pooja what is this behaviour?",,FALSE,169,149,1,2092,7119,2018-05-16 15:55:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/996781281416503297/1583524799",,"http://pbs.twimg.com/profile_images/1194586092458127360/DD_81YSg_normal.jpg"
"x117612085","x1268946178126774274",2020-06-05 16:41:59,"RodrigoHayalla_","Gata vc não acertou o 360, fim de papo #LegendaryMAX","Twitter for Android",52,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json","Rio de Janeiro","Rio de Janeiro, Brazil","city","Brazil","BR","NA NA","NA NA","-43.795449 -43.0877068 -43.0877068 -43.795449 -23.08302 -23.08302 -22.7398234 -22.7398234","https://twitter.com/RodrigoHayalla_/status/1268946178126774274","Rod ✨","Rio de Janeiro, Brasil","insta: Rodrigohayalla 📸",,FALSE,852,945,0,20019,8637,2010-02-26 02:20:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/117612085/1591151276","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1268006470056116232/Lt6aPqSv_normal.jpg"
"x766074522","x1268944244653334531",2020-06-05 16:34:18,"kelsucker","#LegendaryMax
O TEMA DE FREAK SHOW FOI PERFEITO... e de fato a dominique jackson era apenas um convidada apesar dela ser a FODONA ficou chato ela atrapalhando no palco(law roach não fez nada errado)
ESCADA FOI TUDOOO, mereceu muito! 
https://t.co/ZUxJ9SE7pC","Twitter for Android",257,,,,FALSE,FALSE,1,0,,,"LegendaryMax",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1266799067847446528/pu/img/5ylgSjsoEYstJUUc.jpg","https://t.co/ZUxJ9SE7pC","https://twitter.com/DonaJiggly/status/1266799160445067264/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1266799067847446528/pu/img/5ylgSjsoEYstJUUc.jpg","https://t.co/ZUxJ9SE7pC","https://twitter.com/DonaJiggly/status/1266799160445067264/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kelsucker/status/1268944244653334531","kelson","Imperatriz, Brasil","diário de um surtado","https://t.co/TvfzkEERB4",FALSE,2027,1332,7,44740,75132,2012-08-18 17:25:25,FALSE,"https://t.co/TvfzkEERB4","http://www.instagram.com/kardashian_lost",,"https://pbs.twimg.com/profile_banners/766074522/1566585200","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1260450573364727811/iXPD0cP9_normal.jpg"
"x766074522","x1268935046003658759",2020-06-05 15:57:45,"kelsucker","terminei o 3° episódio de #LegendaryMAX
https://t.co/ixJ0v0DIvN","Twitter for Android",63,,,,FALSE,FALSE,10,0,,,"LegendaryMAX",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1267229759379050498/pu/img/Wp8axs3SUoAi5DZn.jpg","https://t.co/ixJ0v0DIvN","https://twitter.com/VoguesBest/status/1267230303132803074/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1267229759379050498/pu/img/Wp8axs3SUoAi5DZn.jpg","https://t.co/ixJ0v0DIvN","https://twitter.com/VoguesBest/status/1267230303132803074/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kelsucker/status/1268935046003658759","kelson","Imperatriz, Brasil","diário de um surtado","https://t.co/TvfzkEERB4",FALSE,2027,1332,7,44740,75132,2012-08-18 17:25:25,FALSE,"https://t.co/TvfzkEERB4","http://www.instagram.com/kardashian_lost",,"https://pbs.twimg.com/profile_banners/766074522/1566585200","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1260450573364727811/iXPD0cP9_normal.jpg"
"x194144236","x1268942246084255757",2020-06-05 16:26:21,"ether_inco","No entendi #LegendaryMAX las historias de vida muy vacanas, pero el concepto del concurso la verdad no lo entiendo","TweetDeck",114,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ether_inco/status/1268942246084255757","😷😷","Jyväskylä, Suomi","El día que sea un fajo de billetes de $50.000 y no le caiga bien a alguien  me preocuparé, mientras tanto 🖕
No espero nada de nadie, a menos que esté cocinando","https://t.co/1VRgJjKNPD",FALSE,3663,2604,33,224668,46681,2010-09-23 14:51:46,FALSE,"https://t.co/1VRgJjKNPD","https://youtu.be/DFVAoIU8vTM",,"https://pbs.twimg.com/profile_banners/194144236/1587966886","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1269265962748035072/ULzlXGQt_normal.jpg"
"x242768586","x1268942120498409472",2020-06-05 16:25:51,"lobsesseduis","i can’t wait to start watching #LegendaryMAX","Twitter for iPhone",44,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lobsesseduis/status/1268942120498409472","pihla","saskia ❣️","everything gay, women, tv shows, music & drag","https://t.co/jwBccrbiPN",FALSE,4358,846,19,98935,91929,2011-01-25 15:13:20,FALSE,"https://t.co/jwBccrbiPN","https://instagram.com/pihlaedith",,"https://pbs.twimg.com/profile_banners/242768586/1592088948","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1269280259762987008/u-70dP6Q_normal.jpg"
"x1115535695194599425","x1268941158727761921",2020-06-05 16:22:02,"julianadcgc","Sobre o terceiro EP #LegendaryMAX: Apenas ranço quando as pessoas são cocky demais","Twitter Web App",82,,,,FALSE,FALSE,1,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/julianadcgc/status/1268941158727761921","Juruna","","",,FALSE,38,138,0,740,3193,2019-04-09 08:43:30,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1256245143532982274/iZ7g60LW_normal.jpg"
"x160533647","x1268940616194355202",2020-06-05 16:19:53,"cagedyeet","if yall want a fantastic, queer, reality-competition to watch (aside from drag race as5), watch #LegendaryMAX. THE LOOKS. THE SERVE. THE TALENTS. THE EVERYTHIIIIIING. 
https://t.co/IEF7nuYh7g","Twitter Web App",191,,,,TRUE,FALSE,1,2,,,"LegendaryMAX",,"twitter.com/DashaunWesley/…","https://t.co/IEF7nuYh7g","https://twitter.com/DashaunWesley/status/1268688364493914114",,,,,,,,,,,"en","x1268688364493914114","Episode 3 of #LegendaryMAX is out on @hbomax   You don’t wanna miss this.  The shade/Sadè is getting thicker!!!!! https://t.co/y8HYrcdHXm",2020-06-04 23:37:31,"Twitter for iPhone",587,76,"x37273012","DashaunWesley","Dashaun Wesley",9410,2170,17727,"North Hollywood, Los Angeles","👑KING OF VOGUE 👑 Host of @hbomax  #legendarymax Shadow Wintour On @Poseonfx #Posefx",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cagedyeet/status/1268940616194355202","𝐤𝐚𝐥𝐞 🌱","in my head","i don't know // sweaty mess // makes memes and videos (not the sexy kind)","https://t.co/09qSUtgbCt",FALSE,324,997,1,9915,112548,2010-06-28 12:46:29,FALSE,"https://t.co/09qSUtgbCt","http://instagram.com/kylegiooo",,"https://pbs.twimg.com/profile_banners/160533647/1568427020","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1259112324574502912/7aSFD1_a_normal.jpg"
"x467102223","x1268936101659631627",2020-06-05 16:01:56,"ashrod1987","Meghan and Jameela don't need to be on this show. I'm sorry. And I love Meghan but no. #LegendaryMAX","Twitter for Android",100,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashrod1987/status/1268936101659631627","Ash R 🇵🇦","","",,FALSE,67,996,1,33990,40605,2012-01-18 03:44:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/467102223/1570587310","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1268764829029937152/U3Bac5UU_normal.jpg"
"x467102223","x1268936583874580481",2020-06-05 16:03:51,"ashrod1987","Leiomy is incredible. She's so beautiful and her critique  is never mean. #LegendaryMAX","Twitter for Android",87,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashrod1987/status/1268936583874580481","Ash R 🇵🇦","","",,FALSE,67,996,1,33990,40605,2012-01-18 03:44:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/467102223/1570587310","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1268764829029937152/U3Bac5UU_normal.jpg"
"x1173205532","x1268935958378004481",2020-06-05 16:01:22,"lucassays","A Chise da House of Ninja é de outro mundo. A bixa tem muita energia, sempre sorrindo e o cabelo azul dela ajuda muito... Perfeição, apenas kkkk #LegendaryMAX","Twitter for Android",158,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lucassays/status/1268935958378004481","hater de more&more","","Orbit
GG Stan
Misandrica
/engenheirah
shitposter",,FALSE,96,951,1,8919,50418,2013-02-12 22:03:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/1173205532/1587177499","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1251339248856416257/qSQD4KBu_normal.jpg"
"x267916267","x1268933630694502401",2020-06-05 15:52:07,"Renua_","House of Balmain: loved it! #LegendaryMAX","TweetDeck",41,,,,FALSE,FALSE,0,0,,,"LegendaryMAX",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Renua_/status/1268933630694502401","Renuá","Valparaíso, Chile","1000 TV shows and counting. Ped. en Inglés. Si po, APRUEBO. ✨✨","https://t.co/YVoFdvxYJS",FALSE,256,295,31,178320,8692,2011-03-17 20:08:35,FALSE,"https://t.co/YVoFdvxYJS","http://www.tvshowtime.com/en/user/1855471/profile",,"https://pbs.twimg.com/profile_banners/267916267/1518923064","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1212050853470887938/uIlnT0ng_normal.jpg"
